Tot_Benes,Tot_Srvcs,Avg_Mdcr_Stdzd_Amt,Tot_Benes_standard_normal_variate,Tot_Srvcs_standard_normal_variate,Avg_Mdcr_Stdzd_Amt_standard_normal_variate,Is_Outlier,Cluster,IQR_Outlier_Tot_Benes,IQR_Outlier_Tot_Srvcs,IQR_Outlier_Avg_Mdcr_Amt,Actual_Outliers
16,18.0,516.75,-4.519397602222795,-4.513709904285699,-5.886847968188714,False,0,False,False,False,False
27,35.0,744.68,-1.404575617117431,-1.5993412760153751,10.353598700540301,False,2,False,False,False,False
29,39.0,581.16,-0.8382443470982739,-0.9136074811282389,-1.2975127778546829,False,0,False,False,False,False
12,16.0,500.4,-5.652060142261109,-4.8565768017292665,-7.0518166122185475,False,0,False,False,False,False
40,51.0,588.95,2.276577638007089,1.143593903533166,-0.742460439200709,False,0,False,False,False,False
17,18.0,588.71,-4.236231967213217,-4.513709904285699,-0.759560896360781,False,0,False,False,False,False
15,24.0,501.56,-4.802563237232374,-3.4851092119549967,-6.969164402611536,False,0,False,False,False,False
16,17.0,588.71,-4.519397602222795,-4.685143353007483,-0.759560896360781,False,0,False,False,False,False
18,23.0,570.47,-3.953066332203638,-3.656542660676781,-2.0591956405261707,False,0,False,False,False,False
14,17.0,579.35,-5.085728872241953,-4.685143353007483,-1.4264787256035478,False,0,False,False,False,False
25,31.0,578.85,-1.9709068871365882,-2.28507507090251,-1.4621046780203617,False,0,False,False,False,False
12,12.0,583.63,-5.652060142261109,-5.542310596616403,-1.121520572915618,False,0,False,False,False,False
21,28.0,588.71,-3.103569427174902,-2.799375417067862,-0.759560896360781,False,0,False,False,False,False
11,11.0,401.39,-5.935225777270689,-5.713744045338187,-14.106467709796137,False,0,False,False,False,False
101,135.0,806.7,19.549681373591376,15.544003596163009,14.772641838321967,False,2,True,True,False,True
18,26.0,807.54,-3.953066332203638,-3.1422423145114293,14.832493438382212,False,2,False,False,False,False
34,45.0,563.84,0.577583827949618,0.114993211202463,-2.53159576957313,False,0,False,False,False,False
12,16.0,531.64,-5.652060142261109,-4.8565768017292665,-4.825907105215982,False,0,False,False,False,False
18,21.0,581.13,-3.953066332203638,-3.999409558120348,-1.2996503349996897,False,0,False,False,False,False
25,34.0,810.81,-1.9709068871365882,-1.7707747247371581,15.065487167188177,False,2,False,False,False,False
14,17.0,742.92,-5.085728872241953,-4.685143353007483,10.228195348033116,False,2,False,False,False,False
78,92.0,771.28,13.036871768371071,8.172365301126304,12.248899369114831,False,2,True,True,False,True
22,30.0,588.71,-2.820403792165324,-2.456508519624294,-0.759560896360781,False,0,False,False,False,False
11,15.0,587.93,-5.935225777270689,-5.028010250451052,-0.8151373821310169,False,0,False,False,False,False
46,52.0,788.37,3.97557144806456,1.3150273522549498,13.466594422721549,False,2,False,False,False,False
21,23.0,569.51,-3.103569427174902,-3.656542660676781,-2.127597469166458,False,0,False,False,False,False
61,72.0,710.13,8.223055973208238,4.743696326690627,7.891845388538429,False,2,False,False,False,False
17,19.0,793.73,-4.236231967213217,-4.3422764555639155,13.8485046326298,False,2,False,False,False,False
40,60.0,525.5,2.276577638007089,2.686494942029221,-5.2633938008944625,False,0,False,False,False,False
42,56.0,799.5,2.8429089080262457,2.000761147142085,14.259628123519837,False,2,False,False,False,False
13,20.0,603.35,-5.3688945072515315,-4.170843006842132,0.283566990403543,False,0,False,False,False,False
13,16.0,784.97,-5.3688945072515315,-4.8565768017292665,13.224337946287212,False,2,False,False,False,False
25,27.0,556.0,-1.9709068871365882,-2.9708088657896448,-3.0902107034687822,False,0,False,False,False,False
14,19.0,565.47,-5.085728872241953,-4.3422764555639155,-2.4154551646943156,False,0,False,False,False,False
11,13.0,588.71,-5.935225777270689,-5.370877147894619,-0.759560896360781,False,0,False,False,False,False
15,20.0,574.24,-4.802563237232374,-4.170843006842132,-1.7905759593033919,False,0,False,False,False,False
44,62.0,551.37,3.409240178045403,3.0293618394727893,-3.4201070228484842,False,0,False,False,False,False
63,91.0,588.71,8.789387243227395,8.00093185240452,-0.759560896360781,False,2,False,True,False,True
15,18.0,792.18,-4.802563237232374,-4.513709904285699,13.73806418013767,False,2,False,False,False,False
32,46.0,501.29,0.011252557930461,0.286426659924247,-6.988402416916614,False,0,False,False,False,False
17,21.0,776.01,-4.236231967213217,-3.999409558120348,12.585920878977896,False,2,False,False,False,False
12,17.0,814.81,-5.652060142261109,-4.685143353007483,15.350494786522692,False,2,False,False,False,False
32,37.0,523.95,0.011252557930461,-1.256474378571807,-5.373834253386583,False,0,False,False,False,False
12,14.0,567.68,-5.652060142261109,-5.199443699172836,-2.257988455012001,False,0,False,False,False,False
22,23.0,573.13,-2.820403792165324,-3.656542660676781,-1.8696655736687209,False,0,False,False,False,False
23,31.0,515.27,-2.537238157155745,-2.28507507090251,-5.992300787342486,False,0,False,False,False,False
14,16.0,583.56,-5.085728872241953,-4.8565768017292665,-1.1265082062539757,False,0,False,False,False,False
48,61.0,791.98,4.541902718083718,2.857928390751005,13.72381379917095,False,2,False,False,False,False
34,38.0,782.32,0.577583827949618,-1.085040929850023,13.035520398478099,False,2,False,False,False,False
11,14.0,576.09,-5.935225777270689,-5.199443699172836,-1.6587599353611768,False,0,False,False,False,False
41,58.0,777.81,2.559743273016668,2.3436280445856528,12.714174307678423,False,2,False,False,False,False
12,14.0,557.56,-5.652060142261109,-5.199443699172836,-2.979057731928325,False,0,False,False,False,False
11,13.0,561.54,-5.935225777270689,-5.370877147894619,-2.6954751506904815,False,0,False,False,False,False
19,22.0,535.19,-3.66990069719406,-3.827976109398565,-4.572962843056595,False,0,False,False,False,False
19,24.0,571.98,-3.66990069719406,-3.4851092119549967,-1.9516052642273927,False,0,False,False,False,False
11,13.0,802.57,-5.935225777270689,-5.370877147894619,14.478371471359083,False,2,False,False,False,False
29,35.0,815.81,-0.8382443470982739,-1.5993412760153751,15.42174669135632,False,2,False,False,False,False
31,34.0,570.91,-0.271913077079117,-1.7707747247371581,-2.027844802399379,False,0,False,False,False,False
16,19.0,588.71,-4.519397602222795,-4.3422764555639155,-0.759560896360781,False,0,False,False,False,False
55,60.0,583.8,6.524062163150768,2.686494942029221,-1.1094077490939038,False,0,False,False,False,False
74,97.0,784.21,11.904209228332759,9.029532544735224,13.170186498613655,False,2,True,True,False,True
24,28.0,797.96,-2.254072522146167,-2.799375417067862,14.149900190076053,False,2,False,False,False,False
21,25.0,798.51,-3.103569427174902,-3.313675763233213,14.189088737734544,False,2,False,False,False,False
168,197.0,760.69,38.52177891923314,26.172877416913607,11.494341696926707,False,1,True,True,False,True
28,36.0,584.29,-1.1214099821078531,-1.4279078272935912,-1.0744943157254248,False,0,False,False,False,False
15,18.0,555.03,-4.802563237232374,-4.513709904285699,-3.159325051157404,False,0,False,False,False,False
16,21.0,815.1,-4.519397602222795,-3.999409558120348,15.37115783892445,False,2,False,False,False,False
38,42.0,766.31,1.7102463679879318,-0.39930713496288694,11.894777402091693,False,2,False,False,False,False
23,28.0,797.76,-2.537238157155745,-2.799375417067862,14.135649809109324,False,2,False,False,False,False
68,95.0,587.88,10.205215418275289,8.686665647291656,-0.8186999773726961,False,2,True,True,False,True
11,17.0,585.17,-5.935225777270689,-4.685143353007483,-1.0117926394718317,False,0,False,False,False,False
55,79.0,807.07,6.524062163150768,5.943730467743114,14.799005043110412,False,2,False,False,False,False
16,21.0,559.72,-4.519397602222795,-3.999409558120348,-2.8251536174876817,False,0,False,False,False,False
14,18.0,562.54,-5.085728872241953,-4.513709904285699,-2.624223245856852,False,0,False,False,False,False
13,14.0,535.29,-5.3688945072515315,-5.199443699172836,-4.565837652573238,False,0,False,False,False,False
19,26.0,588.71,-3.66990069719406,-3.1422423145114293,-0.759560896360781,False,0,False,False,False,False
22,31.0,588.71,-2.820403792165324,-2.28507507090251,-0.759560896360781,False,0,False,False,False,False
34,39.0,584.63,0.577583827949618,-0.9136074811282389,-1.0502686680819888,False,0,False,False,False,False
16,19.0,563.58,-4.519397602222795,-4.3422764555639155,-2.5501212648298734,False,0,False,False,False,False
33,43.0,561.33,0.29441819294003896,-0.22787368624110402,-2.7104380507055383,False,0,False,False,False,False
17,21.0,570.62,-4.236231967213217,-3.999409558120348,-2.048507854801129,False,0,False,False,False,False
45,58.0,790.62,3.692405813054982,2.3436280445856528,13.626911208597214,False,2,False,False,False,False
13,17.0,606.02,-5.3688945072515315,-4.685143353007483,0.47380957630932896,False,0,False,False,False,False
11,11.0,585.44,-5.935225777270689,-5.713744045338187,-0.9925546251667459,False,0,False,False,False,False
16,22.0,588.71,-4.519397602222795,-3.827976109398565,-0.759560896360781,False,0,False,False,False,False
40,50.0,591.26,2.276577638007089,0.9721604548113821,-0.57786853903503,False,0,False,False,False,False
18,24.0,545.23,-3.953066332203638,-3.4851092119549967,-3.8575937185269638,False,0,False,False,False,False
12,43.0,186.7,-5.652060142261109,-0.22787368624110402,-29.403539158527913,True,0,False,False,True,True
21,27.0,588.27,-3.103569427174902,-2.9708088657896448,-0.790911734487581,False,0,False,False,False,False
33,43.0,580.22,0.29441819294003896,-0.22787368624110402,-1.3644895683982898,False,0,False,False,False,False
36,59.0,597.12,1.1439150979687749,2.5150614933074373,-0.16033237670996503,False,0,False,False,False,False
29,35.0,580.27,-0.8382443470982739,-1.5993412760153751,-1.3609269731566118,False,0,False,False,False,False
37,45.0,476.05,1.4270807329783528,0.114993211202463,-8.786800494917406,False,0,False,False,False,False
74,92.0,800.29,11.904209228332759,8.172365301126304,14.315917128338402,False,2,True,True,False,True
29,35.0,555.94,-0.8382443470982739,-1.5993412760153751,-3.094485817758796,False,0,False,False,False,False
22,26.0,545.69,-2.820403792165324,-3.1422423145114293,-3.8248178423034918,False,0,False,False,False,False
26,41.0,495.38,-1.68774125212701,-0.570740583684671,-7.4095011744833625,False,0,False,False,False,False
82,108.0,496.98,14.169534308409386,10.915300480674844,-7.295498126749555,False,0,True,True,False,True
44,63.0,800.52,3.409240178045403,3.200795288194573,14.332305066450136,False,2,False,False,False,False
118,155.0,783.69,24.363497168754215,18.97267257059869,13.13313550810017,True,2,True,True,False,True
12,16.0,573.01,-5.652060142261109,-4.8565768017292665,-1.8782158022487567,False,0,False,False,False,False
13,13.0,22.53,-5.3688945072515315,-5.370877147894619,-41.10096437506476,True,0,False,False,True,True
16,20.0,588.71,-4.519397602222795,-4.170843006842132,-0.759560896360781,False,0,False,False,False,False
36,49.0,769.3,1.1439150979687749,0.800727006089598,12.107820597544244,False,2,False,False,False,False
13,16.0,565.22,-5.3688945072515315,-4.8565768017292665,-2.433268140902723,False,0,False,False,False,False
13,16.0,573.25,-5.3688945072515315,-4.8565768017292665,-1.8611153450886848,False,0,False,False,False,False
15,22.0,117.75,-4.802563237232374,-3.827976109398565,-34.316357996806616,True,0,False,False,True,True
44,75.0,393.05,3.409240178045403,5.257996672855979,-14.7007085961086,False,0,False,False,False,False
49,54.0,769.74,4.825068353093296,1.6578942496985178,12.139171435671043,False,2,False,False,False,False
15,81.0,109.63,-4.802563237232374,6.286597365186681,-34.89492346405569,True,0,False,False,True,True
36,48.0,497.08,1.1439150979687749,0.6292935573678151,-7.288372936266194,False,0,False,False,False,False
24,38.0,585.91,-2.254072522146167,-1.085040929850023,-0.9590662298949458,False,0,False,False,False,False
31,38.0,790.09,-0.271913077079117,-1.085040929850023,13.589147699035392,False,2,False,False,False,False
27,31.0,527.9,-1.404575617117431,-2.28507507090251,-5.0923892292937545,False,0,False,False,False,False
24,36.0,592.8,-2.254072522146167,-1.4279078272935912,-0.46814060559124504,False,0,False,False,False,False
17,23.0,115.19,-4.236231967213217,-3.656542660676781,-34.49876287318071,True,0,False,False,True,True
83,114.0,776.26,14.452699943418963,11.94390117300555,12.603733855186304,False,2,True,True,False,True
12,13.0,566.07,-5.652060142261109,-5.370877147894619,-2.372704021794137,False,0,False,False,False,False
12,16.0,588.71,-5.652060142261109,-4.8565768017292665,-0.759560896360781,False,0,False,False,False,False
82,108.0,506.32,14.169534308409386,10.915300480674844,-6.630005335603464,False,0,True,True,False,True
11,13.0,588.71,-5.935225777270689,-5.370877147894619,-0.759560896360781,False,0,False,False,False,False
14,18.0,539.65,-5.085728872241953,-4.513709904285699,-4.255179347498617,False,0,False,False,False,False
41,48.0,740.28,2.559743273016668,0.6292935573678151,10.040090319272338,False,2,False,False,False,False
26,32.0,738.42,-1.68774125212701,-2.1136416221807264,9.907561776281787,False,2,False,False,False,False
11,16.0,587.26,-5.935225777270689,-4.8565768017292665,-0.862876158369546,False,0,False,False,False,False
13,19.0,526.45,-5.3688945072515315,-4.3422764555639155,-5.195704491302512,False,0,False,False,False,False
21,21.0,583.46,-3.103569427174902,-3.999409558120348,-1.1336333967373318,False,0,False,False,False,False
136,180.0,764.39,29.460478598926628,23.258508788643283,11.757973744811128,True,1,True,True,False,True
28,34.0,730.93,-1.1214099821078531,-1.7707747247371581,9.373885009077904,False,2,False,False,False,False
12,13.0,584.33,-5.652060142261109,-5.370877147894619,-1.0716442395320747,False,0,False,False,False,False
31,40.0,309.07,-0.271913077079117,-0.742174032406455,-20.68444356403675,False,0,False,False,False,False
130,172.0,801.99,27.761484788869154,21.887041198869014,14.437045366555575,True,2,True,True,False,True
11,13.0,579.65,-5.935225777270689,-5.370877147894619,-1.4051031541534618,False,0,False,False,False,False
35,44.0,814.49,0.860749462959196,-0.05644023751932,15.327694176975937,False,2,False,False,False,False
14,16.0,588.71,-5.085728872241953,-4.8565768017292665,-0.759560896360781,False,0,False,False,False,False
31,43.0,525.95,-0.271913077079117,-0.22787368624110402,-5.231330443719326,False,0,False,False,False,False
31,37.0,785.01,-0.271913077079117,-1.256474378571807,13.227188022480554,False,2,False,False,False,False
35,42.0,564.18,0.860749462959196,-0.39930713496288694,-2.5073701219297018,False,0,False,False,False,False
37,56.0,521.21,1.4270807329783528,2.000761147142085,-5.569064472630727,False,0,False,False,False,False
26,34.0,565.61,-1.68774125212701,-1.7707747247371581,-2.4054798980176075,False,0,False,False,False,False
37,44.0,594.06,1.4270807329783528,-0.05644023751932,-0.37836320550087305,False,0,False,False,False,False
44,60.0,509.91,3.409240178045403,2.686494942029221,-6.374210997250733,False,0,False,False,False,False
15,18.0,588.71,-4.802563237232374,-4.513709904285699,-0.759560896360781,False,0,False,False,False,False
37,56.0,567.69,1.4270807329783528,2.000761147142085,-2.2572759359636576,False,0,False,False,False,False
13,15.0,476.06,-5.3688945072515315,-5.028010250451052,-8.786087975869071,False,0,False,False,False,False
81,101.0,778.27,13.88636867339981,9.715266339622358,12.746950183901895,False,2,True,True,False,True
44,59.0,799.92,3.409240178045403,2.5150614933074373,14.289553923549958,False,2,False,False,False,False
